symbol,sumOpenInterest,sumOpenInterestValue,CMCCirculatingSupply,timestamp
BTCUSDT,78512.783,8764341562.360374,19939446.00000000,2025-10-25 14:00:00+00:00
BTCUSDT,78464.434,8752440833.6244,19939446.00000000,2025-10-25 15:00:00+00:00
BTCUSDT,78585.687,8749820222.533426,19939446.00000000,2025-10-25 16:00:00+00:00
BTCUSDT,79247.739,8822183894.815681,19939446.00000000,2025-10-25 17:00:00+00:00
BTCUSDT,79298.739,8827688309.254541,19939446.00000000,2025-10-25 18:00:00+00:00
BTCUSDT,79319.482,8858078523.704784,19939446.00000000,2025-10-25 19:00:00+00:00
BTCUSDT,79355.282,8854062748.230904,19939446.00000000,2025-10-25 20:00:00+00:00
BTCUSDT,79410.589,8845184512.142935,19939446.00000000,2025-10-25 21:00:00+00:00
BTCUSDT,79407.131,8848336607.33,19939446.00000000,2025-10-25 22:00:00+00:00
BTCUSDT,79309.85,8848377896.92,19939446.00000000,2025-10-25 23:00:00+00:00
BTCUSDT,79307.006,8850132895.318249,19939446.00000000,2025-10-26 00:00:00+00:00
BTCUSDT,79249.158,8848520900.220045,19939446.00000000,2025-10-26 01:00:00+00:00
BTCUSDT,79365.316,8856343866.3136,19939446.00000000,2025-10-26 02:00:00+00:00
BTCUSDT,79432.494,8849140713.56591,19939959.00000000,2025-10-26 03:00:00+00:00
BTCUSDT,79405.879,8830727803.59,19939959.00000000,2025-10-26 04:00:00+00:00
BTCUSDT,79387.982,8842109243.016735,19939959.00000000,2025-10-26 05:00:00+00:00
BTCUSDT,79420.571,8859714145.5624,19939959.00000000,2025-10-26 06:00:00+00:00
BTCUSDT,79432.332,8862614783.5008,19939959.00000000,2025-10-26 07:00:00+00:00
BTCUSDT,79403.049,8867172395.156914,19939959.00000000,2025-10-26 08:00:00+00:00
BTCUSDT,79520.011,8883943712.583899,19939959.00000000,2025-10-26 09:00:00+00:00
BTCUSDT,79762.938,8971089186.4422,19939959.00000000,2025-10-26 10:00:00+00:00
BTCUSDT,79762.399,8967295683.8149,19939959.00000000,2025-10-26 11:00:00+00:00
BTCUSDT,80572.596,9123637908.06,19939959.00000000,2025-10-26 12:00:00+00:00
BTCUSDT,81898.911,9297238085.7399,19939959.00000000,2025-10-26 13:00:00+00:00
BTCUSDT,81936.086,9313758186.619965,19939959.00000000,2025-10-26 14:00:00+00:00
BTCUSDT,82051.263,9314157031.720253,19939959.00000000,2025-10-26 15:00:00+00:00
BTCUSDT,82018.891,9321602913.938871,19939959.00000000,2025-10-26 16:00:00+00:00
BTCUSDT,81834.61,9287467173.127,19939959.00000000,2025-10-26 17:00:00+00:00
BTCUSDT,81717.28,9266656431.906422,19939959.00000000,2025-10-26 18:00:00+00:00
BTCUSDT,81731.367,9279844794.2736,19939959.00000000,2025-10-26 19:00:00+00:00
BTCUSDT,81851.431,9293968838.90789,19939959.00000000,2025-10-26 20:00:00+00:00
BTCUSDT,81851.501,9271139444.9678,19939959.00000000,2025-10-26 21:00:00+00:00
BTCUSDT,81584.103,9255181836.937128,19939959.00000000,2025-10-26 22:00:00+00:00
BTCUSDT,81419.244,9333479919.690382,19939959.00000000,2025-10-26 23:00:00+00:00
BTCUSDT,81741.863,9359874067.055437,19939959.00000000,2025-10-27 00:00:00+00:00
BTCUSDT,81977.667,9403538365.269575,19939959.00000000,2025-10-27 01:00:00+00:00
BTCUSDT,81949.474,9442536174.743597,19940434.00000000,2025-10-27 02:00:00+00:00
BTCUSDT,81540.638,9363776243.1766,19940434.00000000,2025-10-27 03:00:00+00:00
BTCUSDT,81499.003,9365941471.597874,19940434.00000000,2025-10-27 04:00:00+00:00
BTCUSDT,80911.792,9322292571.176,19940434.00000000,2025-10-27 05:00:00+00:00
BTCUSDT,80273.753,9272608560.988895,19940434.00000000,2025-10-27 06:00:00+00:00
BTCUSDT,79531.682,9227506488.041414,19940434.00000000,2025-10-27 07:00:00+00:00
BTCUSDT,79535.013,9188083539.2925,19940434.00000000,2025-10-27 08:00:00+00:00
BTCUSDT,79298.512,9118543824.7312,19940434.00000000,2025-10-27 09:00:00+00:00
BTCUSDT,79346.195,9142268587.9,19940434.00000000,2025-10-27 10:00:00+00:00
BTCUSDT,79383.391,9161795881.824776,19940434.00000000,2025-10-27 11:00:00+00:00
BTCUSDT,79546.478,9171518001.8528,19940434.00000000,2025-10-27 12:00:00+00:00
BTCUSDT,79581.129,9153127007.4027,19940434.00000000,2025-10-27 13:00:00+00:00
BTCUSDT,79219.64,9127026809.372612,19940434.00000000,2025-10-27 14:00:00+00:00
BTCUSDT,79059.066,9072820430.166183,19940434.00000000,2025-10-27 15:00:00+00:00
BTCUSDT,79178.456,9098744764.1664,19940434.00000000,2025-10-27 16:00:00+00:00
BTCUSDT,78934.301,9112025732.268099,19940434.00000000,2025-10-27 17:00:00+00:00
BTCUSDT,79001.609,9136911104.350151,19940434.00000000,2025-10-27 18:00:00+00:00
BTCUSDT,79171.991,9127068289.475424,19940434.00000000,2025-10-27 19:00:00+00:00
BTCUSDT,79157.386,9092824761.2972,19940434.00000000,2025-10-27 20:00:00+00:00
BTCUSDT,78767.885,9012293865.998404,19940434.00000000,2025-10-27 21:00:00+00:00
BTCUSDT,78410.249,8959006071.2669,19940434.00000000,2025-10-27 22:00:00+00:00
BTCUSDT,78198.921,8920846888.8669,19940434.00000000,2025-10-27 23:00:00+00:00
BTCUSDT,78019.129,8899181732.1689,19940434.00000000,2025-10-28 00:00:00+00:00
BTCUSDT,78092.969,8896468167.9335,19940434.00000000,2025-10-28 01:00:00+00:00
BTCUSDT,78096.777,8931998672.589298,19940893.00000000,2025-10-28 02:00:00+00:00
BTCUSDT,77965.278,8878561114.1952,19940893.00000000,2025-10-28 03:00:00+00:00
BTCUSDT,77983.328,8879485861.0592,19940893.00000000,2025-10-28 04:00:00+00:00
BTCUSDT,77926.924,8877919788.162397,19940893.00000000,2025-10-28 05:00:00+00:00
BTCUSDT,77803.292,8835481885.4456,19940893.00000000,2025-10-28 06:00:00+00:00
BTCUSDT,77732.327,8866657267.096987,19940893.00000000,2025-10-28 07:00:00+00:00
BTCUSDT,77809.155,8880596532.724546,19940893.00000000,2025-10-28 08:00:00+00:00
BTCUSDT,77727.776,8890077579.277668,19940893.00000000,2025-10-28 09:00:00+00:00
BTCUSDT,77740.0,8899236318.655085,19940893.00000000,2025-10-28 10:00:00+00:00
BTCUSDT,77852.785,8917019534.768238,19940893.00000000,2025-10-28 11:00:00+00:00
BTCUSDT,77801.266,8891997101.28529,19940893.00000000,2025-10-28 12:00:00+00:00
BTCUSDT,77756.64,8895351840.336,19940893.00000000,2025-10-28 13:00:00+00:00
BTCUSDT,78187.774,9028342263.78,19940893.00000000,2025-10-28 14:00:00+00:00
BTCUSDT,77875.091,8957333141.9838,19940893.00000000,2025-10-28 15:00:00+00:00
BTCUSDT,77929.132,8929213789.870121,19940893.00000000,2025-10-28 16:00:00+00:00
BTCUSDT,77945.522,8986814699.0642,19940893.00000000,2025-10-28 17:00:00+00:00
BTCUSDT,78176.048,9009422104.5744,19940893.00000000,2025-10-28 18:00:00+00:00
BTCUSDT,78073.98,8976988737.905388,19940893.00000000,2025-10-28 19:00:00+00:00
BTCUSDT,77497.113,8808222165.790768,19940893.00000000,2025-10-28 20:00:00+00:00
BTCUSDT,76284.525,8601662051.20065,19940893.00000000,2025-10-28 21:00:00+00:00
BTCUSDT,75834.646,8564416079.8684,19940893.00000000,2025-10-28 22:00:00+00:00
BTCUSDT,75911.22,8590432482.324,19940893.00000000,2025-10-28 23:00:00+00:00
BTCUSDT,75821.636,8555778136.48919,19940893.00000000,2025-10-29 00:00:00+00:00
BTCUSDT,76212.68,8565758998.602022,19940893.00000000,2025-10-29 01:00:00+00:00
BTCUSDT,76470.524,8598126162.265192,19941390.00000000,2025-10-29 02:00:00+00:00
BTCUSDT,76505.479,8615878732.9262,19941390.00000000,2025-10-29 03:00:00+00:00
BTCUSDT,76580.916,8612989716.872648,19941390.00000000,2025-10-29 04:00:00+00:00
BTCUSDT,76611.251,8638426743.76673,19941390.00000000,2025-10-29 05:00:00+00:00
BTCUSDT,77316.258,8735933064.9168,19941390.00000000,2025-10-29 06:00:00+00:00
BTCUSDT,77442.511,8768970405.552,19941390.00000000,2025-10-29 07:00:00+00:00
BTCUSDT,77489.013,8795932843.656,19941390.00000000,2025-10-29 08:00:00+00:00
BTCUSDT,77242.455,8729855415.594093,19941390.00000000,2025-10-29 09:00:00+00:00
BTCUSDT,77155.044,8713515871.40166,19941390.00000000,2025-10-29 10:00:00+00:00
BTCUSDT,77155.641,8704860778.57974,19941390.00000000,2025-10-29 11:00:00+00:00
BTCUSDT,77141.702,8723530799.819,19941390.00000000,2025-10-29 12:00:00+00:00
BTCUSDT,77160.679,8727326384.510916,19941390.00000000,2025-10-29 13:00:00+00:00
BTCUSDT,77424.34,8735422853.341394,19941390.00000000,2025-10-29 14:00:00+00:00
BTCUSDT,77263.026,8687377380.414,19941390.00000000,2025-10-29 15:00:00+00:00
BTCUSDT,77328.043,8619037802.410099,19941390.00000000,2025-10-29 16:00:00+00:00
BTCUSDT,76364.647,8481065332.2847,19941390.00000000,2025-10-29 17:00:00+00:00
BTCUSDT,76333.116,8533019505.0456,19941390.00000000,2025-10-29 18:00:00+00:00
BTCUSDT,76281.437,8449427791.460499,19941390.00000000,2025-10-29 19:00:00+00:00
BTCUSDT,77096.706,8524898878.9146,19941390.00000000,2025-10-29 20:00:00+00:00
BTCUSDT,77831.842,8668287907.224,19941390.00000000,2025-10-29 21:00:00+00:00
BTCUSDT,77936.424,8694454969.5192,19941390.00000000,2025-10-29 22:00:00+00:00
BTCUSDT,77924.567,8647818126.540375,19941390.00000000,2025-10-29 23:00:00+00:00
BTCUSDT,78319.052,8613995970.682442,19941390.00000000,2025-10-30 00:00:00+00:00
BTCUSDT,78444.72,8668024374.957314,19941390.00000000,2025-10-30 01:00:00+00:00
BTCUSDT,78585.615,8676291975.444,19941390.00000000,2025-10-30 02:00:00+00:00
BTCUSDT,78886.285,8750778807.254566,19941793.00000000,2025-10-30 03:00:00+00:00
BTCUSDT,78775.206,8722047230.205011,19941793.00000000,2025-10-30 04:00:00+00:00
BTCUSDT,78301.152,8496849509.28,19941793.00000000,2025-10-30 05:00:00+00:00
BTCUSDT,78162.308,8613838071.986,19941793.00000000,2025-10-30 06:00:00+00:00
BTCUSDT,78734.447,8717938780.025425,19941793.00000000,2025-10-30 07:00:00+00:00
BTCUSDT,79063.825,8801317315.78247,19941793.00000000,2025-10-30 08:00:00+00:00
BTCUSDT,78333.799,8667619192.5902,19941793.00000000,2025-10-30 09:00:00+00:00
BTCUSDT,78391.773,8633254603.7808,19941793.00000000,2025-10-30 10:00:00+00:00
BTCUSDT,78375.3,8625617154.09,19941793.00000000,2025-10-30 11:00:00+00:00
BTCUSDT,78366.445,8594126720.7255,19941793.00000000,2025-10-30 12:00:00+00:00
BTCUSDT,78362.075,8489582645.142499,19941793.00000000,2025-10-30 13:00:00+00:00
BTCUSDT,78739.499,8471401596.562301,19941793.00000000,2025-10-30 14:00:00+00:00
BTCUSDT,78827.506,8531568817.444095,19941793.00000000,2025-10-30 15:00:00+00:00
BTCUSDT,78756.946,8479422860.0745535,19941793.00000000,2025-10-30 16:00:00+00:00
BTCUSDT,78685.473,8505891762.752701,19941793.00000000,2025-10-30 17:00:00+00:00
BTCUSDT,78406.179,8424562848.798286,19941793.00000000,2025-10-30 18:00:00+00:00
BTCUSDT,78078.393,8337968164.952099,19941793.00000000,2025-10-30 19:00:00+00:00
BTCUSDT,78478.809,8358503270.758499,19941793.00000000,2025-10-30 20:00:00+00:00
BTCUSDT,78594.236,8444948661.450559,19941793.00000000,2025-10-30 21:00:00+00:00
BTCUSDT,78573.198,8473915113.9852,19941793.00000000,2025-10-30 22:00:00+00:00
BTCUSDT,78421.814,8458467067.5004,19941793.00000000,2025-10-30 23:00:00+00:00
BTCUSDT,77900.512,8433782080.912,19941793.00000000,2025-10-31 00:00:00+00:00
BTCUSDT,76591.026,8368075091.2716,19941793.00000000,2025-10-31 01:00:00+00:00
BTCUSDT,74957.821,8214275301.631299,19941793.00000000,2025-10-31 02:00:00+00:00
BTCUSDT,74158.865,8069881496.0189295,19942003.00000000,2025-10-31 03:00:00+00:00
BTCUSDT,73807.01,8058742517.405044,19942003.00000000,2025-10-31 04:00:00+00:00
BTCUSDT,72877.304,8020336786.1904,19942003.00000000,2025-10-31 05:00:00+00:00
BTCUSDT,72655.747,7981713335.8802,19942003.00000000,2025-10-31 06:00:00+00:00
BTCUSDT,72566.537,7953994512.782253,19942003.00000000,2025-10-31 07:00:00+00:00
BTCUSDT,72717.652,7955318400.5652,19942003.00000000,2025-10-31 08:00:00+00:00
BTCUSDT,72643.629,7992710170.675746,19942003.00000000,2025-10-31 09:00:00+00:00
BTCUSDT,72604.757,7972960701.3924,19942003.00000000,2025-10-31 10:00:00+00:00
BTCUSDT,72670.765,7978225339.213501,19942003.00000000,2025-10-31 11:00:00+00:00
BTCUSDT,72647.322,8018845140.197691,19942003.00000000,2025-10-31 12:00:00+00:00
BTCUSDT,72580.18,7955564335.926,19942003.00000000,2025-10-31 13:00:00+00:00
BTCUSDT,74098.255,8158632825.728,19942003.00000000,2025-10-31 14:00:00+00:00
BTCUSDT,78040.082,8642970297.5328,19942003.00000000,2025-10-31 15:00:00+00:00
BTCUSDT,78599.747,8659727125.725,19942003.00000000,2025-10-31 16:00:00+00:00
BTCUSDT,78108.476,8498722190.884734,19942003.00000000,2025-10-31 17:00:00+00:00
BTCUSDT,77962.143,8518892180.7528,19942003.00000000,2025-10-31 18:00:00+00:00
BTCUSDT,78653.4,8606157926.95785,19942003.00000000,2025-10-31 19:00:00+00:00
BTCUSDT,78231.089,8589984796.1403,19942003.00000000,2025-10-31 20:00:00+00:00
BTCUSDT,78353.731,8574742411.8352995,19942003.00000000,2025-10-31 21:00:00+00:00
BTCUSDT,78251.922,8570940841.8522,19942003.00000000,2025-10-31 22:00:00+00:00
BTCUSDT,78372.359,8585143321.937,19942003.00000000,2025-10-31 23:00:00+00:00
BTCUSDT,78358.996,8584792196.5712,19942003.00000000,2025-11-01 00:00:00+00:00
BTCUSDT,78307.337,8589604762.236141,19942003.00000000,2025-11-01 01:00:00+00:00
BTCUSDT,78288.842,8587589196.7062,19942003.00000000,2025-11-01 02:00:00+00:00
BTCUSDT,78280.426,8591642051.98317,19942712.00000000,2025-11-01 03:00:00+00:00
BTCUSDT,78126.281,8609240715.578878,19942712.00000000,2025-11-01 04:00:00+00:00
BTCUSDT,78202.816,8621790711.054575,19942712.00000000,2025-11-01 05:00:00+00:00
BTCUSDT,78063.778,8594602690.223671,19942712.00000000,2025-11-01 06:00:00+00:00
BTCUSDT,77924.925,8568513238.479973,19942712.00000000,2025-11-01 07:00:00+00:00
BTCUSDT,77922.75,8573201215.95,19942712.00000000,2025-11-01 08:00:00+00:00
BTCUSDT,77905.695,8585351462.753893,19942712.00000000,2025-11-01 09:00:00+00:00
BTCUSDT,77902.888,8565773098.596,19942712.00000000,2025-11-01 10:00:00+00:00
BTCUSDT,77865.772,8574539879.754,19942712.00000000,2025-11-01 11:00:00+00:00
BTCUSDT,77839.415,8570042639.9058,19942712.00000000,2025-11-01 12:00:00+00:00
BTCUSDT,77749.917,8550313872.324,19942712.00000000,2025-11-01 13:00:00+00:00
BTCUSDT,77594.237,8528048933.450899,19942712.00000000,2025-11-01 14:00:00+00:00
BTCUSDT,77503.596,8516162294.893601,19942712.00000000,2025-11-01 15:00:00+00:00
BTCUSDT,77192.792,8509360073.238831,19942712.00000000,2025-11-01 16:00:00+00:00
BTCUSDT,77009.307,8502944351.719977,19942712.00000000,2025-11-01 17:00:00+00:00
BTCUSDT,76834.13,8464523293.9120655,19942712.00000000,2025-11-01 18:00:00+00:00
BTCUSDT,76769.816,8467311501.7568,19942712.00000000,2025-11-01 19:00:00+00:00
BTCUSDT,76741.346,8460648981.0194,19942712.00000000,2025-11-01 20:00:00+00:00
BTCUSDT,76662.318,8460330754.7712,19942712.00000000,2025-11-01 21:00:00+00:00
BTCUSDT,76669.192,8419434986.3992,19942712.00000000,2025-11-01 22:00:00+00:00
BTCUSDT,76673.587,8437471903.161364,19942712.00000000,2025-11-01 23:00:00+00:00
BTCUSDT,76681.148,8438899744.283002,19942712.00000000,2025-11-02 00:00:00+00:00
BTCUSDT,76727.252,8434852645.821503,19942712.00000000,2025-11-02 01:00:00+00:00
BTCUSDT,76788.509,8441688333.195779,19943150.00000000,2025-11-02 02:00:00+00:00
BTCUSDT,76897.158,8458289933.194019,19943150.00000000,2025-11-02 03:00:00+00:00
BTCUSDT,76993.312,8469953280.146122,19943150.00000000,2025-11-02 04:00:00+00:00
BTCUSDT,77075.964,8526670341.183053,19943150.00000000,2025-11-02 05:00:00+00:00
BTCUSDT,76904.258,8495215581.725417,19943150.00000000,2025-11-02 06:00:00+00:00
BTCUSDT,76884.6,8504197917.54,19943150.00000000,2025-11-02 07:00:00+00:00
BTCUSDT,77103.908,8546537396.005955,19943150.00000000,2025-11-02 08:00:00+00:00
BTCUSDT,77048.062,8536925269.6,19943150.00000000,2025-11-02 09:00:00+00:00
BTCUSDT,77164.616,8538820345.6352,19943150.00000000,2025-11-02 10:00:00+00:00
BTCUSDT,76946.491,8498947324.046955,19943150.00000000,2025-11-02 11:00:00+00:00
BTCUSDT,77115.244,8570996928.9532,19943150.00000000,2025-11-02 12:00:00+00:00
BTCUSDT,76983.175,8521321528.972499,19943150.00000000,2025-11-02 13:00:00+00:00
BTCUSDT,76873.698,8495873543.9754,19943150.00000000,2025-11-02 14:00:00+00:00
BTCUSDT,76880.759,8485390875.4372,19943150.00000000,2025-11-02 15:00:00+00:00
BTCUSDT,76817.939,8455058637.5618,19943150.00000000,2025-11-02 16:00:00+00:00
BTCUSDT,76678.308,8439835672.7748,19943150.00000000,2025-11-02 17:00:00+00:00
BTCUSDT,76535.342,8429888955.212182,19943150.00000000,2025-11-02 18:00:00+00:00
